strategy,day,query_source_s1_id,query_candidate_id,query_index,query_strategy,context_rows,context_win_rate,primary_rows,secondary_rows,distinct_context_days,top_index_counts,top_strategy_counts,min_distance,median_distance,max_distance,latency_sec
recent_256,2026-06-03,2169,BEAR_CALL_NF_23400_23550_W150,NF,BEAR_CALL,256,0.99609375,31,225,1,"[[""NF"", 256]]","[[""BEAR_CALL"", 140], [""BULL_PUT"", 116]]",,,,13.797970931998861
recent_256,2026-06-03,2073,BEAR_CALL_NF_23400_23550_W150,NF,BEAR_CALL,256,0.99609375,31,225,1,"[[""NF"", 256]]","[[""BEAR_CALL"", 140], [""BULL_PUT"", 116]]",,,,13.797970931998861
recent_256,2026-06-03,1183,BEAR_PUT_NF_23150_23300_W150,NF,BEAR_PUT,256,0.99609375,31,225,1,"[[""NF"", 256]]","[[""BEAR_CALL"", 140], [""BULL_PUT"", 116]]",,,,13.797970931998861
recent_256,2026-06-03,964,BEAR_CALL_NF_23550_23700_W150,NF,BEAR_CALL,256,0.99609375,31,225,1,"[[""NF"", 256]]","[[""BEAR_CALL"", 140], [""BULL_PUT"", 116]]",,,,13.797970931998861
recent_256,2026-06-03,949,BEAR_CALL_NF_23550_23700_W150,NF,BEAR_CALL,256,0.99609375,31,225,1,"[[""NF"", 256]]","[[""BEAR_CALL"", 140], [""BULL_PUT"", 116]]",,,,13.797970931998861
recent_256,2026-06-03,934,BEAR_CALL_NF_23600_23750_W150,NF,BEAR_CALL,256,0.99609375,31,225,1,"[[""NF"", 256]]","[[""BEAR_CALL"", 140], [""BULL_PUT"", 116]]",,,,13.797970931998861
recent_256,2026-06-03,919,BEAR_CALL_NF_23550_23700_W150,NF,BEAR_CALL,256,0.99609375,31,225,1,"[[""NF"", 256]]","[[""BEAR_CALL"", 140], [""BULL_PUT"", 116]]",,,,13.797970931998861
recent_256,2026-06-03,904,BEAR_CALL_NF_23550_23700_W150,NF,BEAR_CALL,256,0.99609375,31,225,1,"[[""NF"", 256]]","[[""BEAR_CALL"", 140], [""BULL_PUT"", 116]]",,,,13.797970931998861
recent_256,2026-06-03,884,BEAR_CALL_NF_23600_23750_W150,NF,BEAR_CALL,256,0.99609375,31,225,1,"[[""NF"", 256]]","[[""BEAR_CALL"", 140], [""BULL_PUT"", 116]]",,,,13.797970931998861
recent_256,2026-06-03,869,BEAR_CALL_NF_23600_23750_W150,NF,BEAR_CALL,256,0.99609375,31,225,1,"[[""NF"", 256]]","[[""BEAR_CALL"", 140], [""BULL_PUT"", 116]]",,,,13.797970931998861
recent_256,2026-06-03,854,BEAR_CALL_NF_23600_23750_W150,NF,BEAR_CALL,256,0.99609375,31,225,1,"[[""NF"", 256]]","[[""BEAR_CALL"", 140], [""BULL_PUT"", 116]]",,,,13.797970931998861
recent_256,2026-06-03,839,BEAR_CALL_NF_23600_23750_W150,NF,BEAR_CALL,256,0.99609375,31,225,1,"[[""NF"", 256]]","[[""BEAR_CALL"", 140], [""BULL_PUT"", 116]]",,,,13.797970931998861
recent_256,2026-06-03,824,BEAR_CALL_NF_23550_23700_W150,NF,BEAR_CALL,256,0.99609375,31,225,1,"[[""NF"", 256]]","[[""BEAR_CALL"", 140], [""BULL_PUT"", 116]]",,,,13.797970931998861
recent_256,2026-06-03,804,BEAR_CALL_NF_23550_23700_W150,NF,BEAR_CALL,256,0.99609375,31,225,1,"[[""NF"", 256]]","[[""BEAR_CALL"", 140], [""BULL_PUT"", 116]]",,,,13.797970931998861
recent_256,2026-06-03,789,BEAR_CALL_NF_23550_23700_W150,NF,BEAR_CALL,256,0.99609375,31,225,1,"[[""NF"", 256]]","[[""BEAR_CALL"", 140], [""BULL_PUT"", 116]]",,,,13.797970931998861
recent_256,2026-06-03,779,BEAR_CALL_NF_23550_23700_W150,NF,BEAR_CALL,256,0.99609375,31,225,1,"[[""NF"", 256]]","[[""BEAR_CALL"", 140], [""BULL_PUT"", 116]]",,,,13.797970931998861
recent_256,2026-06-03,764,BEAR_CALL_NF_23550_23700_W150,NF,BEAR_CALL,256,0.99609375,31,225,1,"[[""NF"", 256]]","[[""BEAR_CALL"", 140], [""BULL_PUT"", 116]]",,,,13.797970931998861
recent_256,2026-06-04,2973,BEAR_PUT_NF_23150_23400_W250,NF,BEAR_PUT,256,0.59765625,14,242,1,"[[""NF"", 246], [""BNF"", 10]]","[[""BULL_PUT"", 135], [""BEAR_CALL"", 121]]",,,,1.4390828640025575
recent_256,2026-06-04,2962,BEAR_PUT_BNF_53200_54200_W1000,BNF,BEAR_PUT,256,0.59765625,14,242,1,"[[""NF"", 246], [""BNF"", 10]]","[[""BULL_PUT"", 135], [""BEAR_CALL"", 121]]",,,,1.4390828640025575
recent_256,2026-06-04,2954,BEAR_PUT_NF_23200_23400_W200,NF,BEAR_PUT,256,0.59765625,14,242,1,"[[""NF"", 246], [""BNF"", 10]]","[[""BULL_PUT"", 135], [""BEAR_CALL"", 121]]",,,,1.4390828640025575
recent_256,2026-06-04,2934,BEAR_PUT_NF_23150_23450_W300,NF,BEAR_PUT,256,0.59765625,14,242,1,"[[""NF"", 246], [""BNF"", 10]]","[[""BULL_PUT"", 135], [""BEAR_CALL"", 121]]",,,,1.4390828640025575
recent_256,2026-06-04,2925,BEAR_PUT_NF_23150_23450_W300,NF,BEAR_PUT,256,0.59765625,14,242,1,"[[""NF"", 246], [""BNF"", 10]]","[[""BULL_PUT"", 135], [""BEAR_CALL"", 121]]",,,,1.4390828640025575
recent_256,2026-06-04,2769,BEAR_PUT_NF_23100_23400_W300,NF,BEAR_PUT,256,0.59765625,14,242,1,"[[""NF"", 246], [""BNF"", 10]]","[[""BULL_PUT"", 135], [""BEAR_CALL"", 121]]",,,,1.4390828640025575
recent_256,2026-06-04,2757,BEAR_PUT_NF_23100_23400_W300,NF,BEAR_PUT,256,0.59765625,14,242,1,"[[""NF"", 246], [""BNF"", 10]]","[[""BULL_PUT"", 135], [""BEAR_CALL"", 121]]",,,,1.4390828640025575
recent_256,2026-06-04,2743,BEAR_PUT_BNF_53400_54200_W800,BNF,BEAR_PUT,256,0.59765625,14,242,1,"[[""NF"", 246], [""BNF"", 10]]","[[""BULL_PUT"", 135], [""BEAR_CALL"", 121]]",,,,1.4390828640025575
recent_256,2026-06-04,2733,BEAR_PUT_NF_23150_23450_W300,NF,BEAR_PUT,256,0.59765625,14,242,1,"[[""NF"", 246], [""BNF"", 10]]","[[""BULL_PUT"", 135], [""BEAR_CALL"", 121]]",,,,1.4390828640025575
recent_256,2026-06-04,2725,BEAR_PUT_NF_23150_23450_W300,NF,BEAR_PUT,256,0.59765625,14,242,1,"[[""NF"", 246], [""BNF"", 10]]","[[""BULL_PUT"", 135], [""BEAR_CALL"", 121]]",,,,1.4390828640025575
recent_256,2026-06-04,2721,BEAR_PUT_BNF_53400_54400_W1000,BNF,BEAR_PUT,256,0.59765625,14,242,1,"[[""NF"", 246], [""BNF"", 10]]","[[""BULL_PUT"", 135], [""BEAR_CALL"", 121]]",,,,1.4390828640025575
recent_256,2026-06-04,2712,BEAR_PUT_BNF_53300_54300_W1000,BNF,BEAR_PUT,256,0.59765625,14,242,1,"[[""NF"", 246], [""BNF"", 10]]","[[""BULL_PUT"", 135], [""BEAR_CALL"", 121]]",,,,1.4390828640025575
recent_256,2026-06-04,2444,BEAR_PUT_BNF_53100_54100_W1000,BNF,BEAR_PUT,256,0.59765625,14,242,1,"[[""NF"", 246], [""BNF"", 10]]","[[""BULL_PUT"", 135], [""BEAR_CALL"", 121]]",,,,1.4390828640025575
recent_256,2026-06-04,2442,BEAR_PUT_BNF_53100_54100_W1000,BNF,BEAR_PUT,256,0.59765625,14,242,1,"[[""NF"", 246], [""BNF"", 10]]","[[""BULL_PUT"", 135], [""BEAR_CALL"", 121]]",,,,1.4390828640025575
recent_256,2026-06-04,2441,BEAR_PUT_NF_23150_23350_W200,NF,BEAR_PUT,256,0.59765625,14,242,1,"[[""NF"", 246], [""BNF"", 10]]","[[""BULL_PUT"", 135], [""BEAR_CALL"", 121]]",,,,1.4390828640025575
recent_256,2026-06-04,2439,BEAR_PUT_BNF_53100_54100_W1000,BNF,BEAR_PUT,256,0.59765625,14,242,1,"[[""NF"", 246], [""BNF"", 10]]","[[""BULL_PUT"", 135], [""BEAR_CALL"", 121]]",,,,1.4390828640025575
recent_256,2026-06-04,2387,BULL_PUT_BNF_54000_53600_W400,BNF,BULL_PUT,256,0.59765625,14,242,1,"[[""NF"", 246], [""BNF"", 10]]","[[""BULL_PUT"", 135], [""BEAR_CALL"", 121]]",,,,1.4390828640025575
recent_256,2026-06-04,2382,BULL_PUT_BNF_54000_53600_W400,BNF,BULL_PUT,256,0.59765625,14,242,1,"[[""NF"", 246], [""BNF"", 10]]","[[""BULL_PUT"", 135], [""BEAR_CALL"", 121]]",,,,1.4390828640025575
recent_256,2026-06-04,2377,BULL_PUT_BNF_54000_53600_W400,BNF,BULL_PUT,256,0.59765625,14,242,1,"[[""NF"", 246], [""BNF"", 10]]","[[""BULL_PUT"", 135], [""BEAR_CALL"", 121]]",,,,1.4390828640025575
recent_256,2026-06-04,2372,BULL_PUT_BNF_54000_53600_W400,BNF,BULL_PUT,256,0.59765625,14,242,1,"[[""NF"", 246], [""BNF"", 10]]","[[""BULL_PUT"", 135], [""BEAR_CALL"", 121]]",,,,1.4390828640025575
recent_256,2026-06-04,2367,BULL_PUT_BNF_54000_53600_W400,BNF,BULL_PUT,256,0.59765625,14,242,1,"[[""NF"", 246], [""BNF"", 10]]","[[""BULL_PUT"", 135], [""BEAR_CALL"", 121]]",,,,1.4390828640025575
recent_256,2026-06-04,2362,BULL_PUT_BNF_54000_53600_W400,BNF,BULL_PUT,256,0.59765625,14,242,1,"[[""NF"", 246], [""BNF"", 10]]","[[""BULL_PUT"", 135], [""BEAR_CALL"", 121]]",,,,1.4390828640025575
recent_256,2026-06-04,2357,BULL_PUT_BNF_54000_53600_W400,BNF,BULL_PUT,256,0.59765625,14,242,1,"[[""NF"", 246], [""BNF"", 10]]","[[""BULL_PUT"", 135], [""BEAR_CALL"", 121]]",,,,1.4390828640025575
recent_256,2026-06-04,2352,BULL_PUT_BNF_54000_53600_W400,BNF,BULL_PUT,256,0.59765625,14,242,1,"[[""NF"", 246], [""BNF"", 10]]","[[""BULL_PUT"", 135], [""BEAR_CALL"", 121]]",,,,1.4390828640025575
recent_256,2026-06-04,2347,BULL_PUT_BNF_54000_53600_W400,BNF,BULL_PUT,256,0.59765625,14,242,1,"[[""NF"", 246], [""BNF"", 10]]","[[""BULL_PUT"", 135], [""BEAR_CALL"", 121]]",,,,1.4390828640025575
recent_256,2026-06-05,3428,BEAR_PUT_BNF_53900_54700_W800,BNF,BEAR_PUT,256,0.5546875,20,236,1,"[[""BNF"", 136], [""NF"", 120]]","[[""BULL_PUT"", 155], [""BEAR_PUT"", 56], [""BEAR_CALL"", 45]]",,,,1.6156116659985855
recent_256,2026-06-05,3422,BEAR_PUT_BNF_53800_54600_W800,BNF,BEAR_PUT,256,0.5546875,20,236,1,"[[""BNF"", 136], [""NF"", 120]]","[[""BULL_PUT"", 155], [""BEAR_PUT"", 56], [""BEAR_CALL"", 45]]",,,,1.6156116659985855
recent_256,2026-06-05,3416,BEAR_PUT_NF_23200_23450_W250,NF,BEAR_PUT,256,0.5546875,20,236,1,"[[""BNF"", 136], [""NF"", 120]]","[[""BULL_PUT"", 155], [""BEAR_PUT"", 56], [""BEAR_CALL"", 45]]",,,,1.6156116659985855
recent_256,2026-06-05,3414,BEAR_PUT_NF_23200_23350_W150,NF,BEAR_PUT,256,0.5546875,20,236,1,"[[""BNF"", 136], [""NF"", 120]]","[[""BULL_PUT"", 155], [""BEAR_PUT"", 56], [""BEAR_CALL"", 45]]",,,,1.6156116659985855
recent_256,2026-06-05,3413,BEAR_PUT_BNF_53300_54300_W1000,BNF,BEAR_PUT,256,0.5546875,20,236,1,"[[""BNF"", 136], [""NF"", 120]]","[[""BULL_PUT"", 155], [""BEAR_PUT"", 56], [""BEAR_CALL"", 45]]",,,,1.6156116659985855
recent_256,2026-06-05,3410,BEAR_PUT_BNF_53600_54400_W800,BNF,BEAR_PUT,256,0.5546875,20,236,1,"[[""BNF"", 136], [""NF"", 120]]","[[""BULL_PUT"", 155], [""BEAR_PUT"", 56], [""BEAR_CALL"", 45]]",,,,1.6156116659985855
recent_256,2026-06-05,3406,BEAR_PUT_NF_23150_23400_W250,NF,BEAR_PUT,256,0.5546875,20,236,1,"[[""BNF"", 136], [""NF"", 120]]","[[""BULL_PUT"", 155], [""BEAR_PUT"", 56], [""BEAR_CALL"", 45]]",,,,1.6156116659985855
recent_256,2026-06-05,3404,BEAR_PUT_BNF_53700_54500_W800,BNF,BEAR_PUT,256,0.5546875,20,236,1,"[[""BNF"", 136], [""NF"", 120]]","[[""BULL_PUT"", 155], [""BEAR_PUT"", 56], [""BEAR_CALL"", 45]]",,,,1.6156116659985855
recent_256,2026-06-05,3397,BEAR_PUT_NF_23250_23500_W250,NF,BEAR_PUT,256,0.5546875,20,236,1,"[[""BNF"", 136], [""NF"", 120]]","[[""BULL_PUT"", 155], [""BEAR_PUT"", 56], [""BEAR_CALL"", 45]]",,,,1.6156116659985855
recent_256,2026-06-05,3391,BEAR_PUT_BNF_54000_54800_W800,BNF,BEAR_PUT,256,0.5546875,20,236,1,"[[""BNF"", 136], [""NF"", 120]]","[[""BULL_PUT"", 155], [""BEAR_PUT"", 56], [""BEAR_CALL"", 45]]",,,,1.6156116659985855
recent_256,2026-06-05,3385,BEAR_PUT_NF_23250_23450_W200,NF,BEAR_PUT,256,0.5546875,20,236,1,"[[""BNF"", 136], [""NF"", 120]]","[[""BULL_PUT"", 155], [""BEAR_PUT"", 56], [""BEAR_CALL"", 45]]",,,,1.6156116659985855
recent_256,2026-06-05,3381,BEAR_PUT_BNF_53800_54600_W800,BNF,BEAR_PUT,256,0.5546875,20,236,1,"[[""BNF"", 136], [""NF"", 120]]","[[""BULL_PUT"", 155], [""BEAR_PUT"", 56], [""BEAR_CALL"", 45]]",,,,1.6156116659985855
recent_256,2026-06-05,3373,BEAR_PUT_NF_23200_23450_W250,NF,BEAR_PUT,256,0.5546875,20,236,1,"[[""BNF"", 136], [""NF"", 120]]","[[""BULL_PUT"", 155], [""BEAR_PUT"", 56], [""BEAR_CALL"", 45]]",,,,1.6156116659985855
recent_256,2026-06-05,3368,BEAR_PUT_BNF_53800_54600_W800,BNF,BEAR_PUT,256,0.5546875,20,236,1,"[[""BNF"", 136], [""NF"", 120]]","[[""BULL_PUT"", 155], [""BEAR_PUT"", 56], [""BEAR_CALL"", 45]]",,,,1.6156116659985855
recent_256,2026-06-05,3366,BEAR_PUT_NF_23250_23400_W150,NF,BEAR_PUT,256,0.5546875,20,236,1,"[[""BNF"", 136], [""NF"", 120]]","[[""BULL_PUT"", 155], [""BEAR_PUT"", 56], [""BEAR_CALL"", 45]]",,,,1.6156116659985855
recent_256,2026-06-05,3362,BEAR_PUT_BNF_53800_54600_W800,BNF,BEAR_PUT,256,0.5546875,20,236,1,"[[""BNF"", 136], [""NF"", 120]]","[[""BULL_PUT"", 155], [""BEAR_PUT"", 56], [""BEAR_CALL"", 45]]",,,,1.6156116659985855
recent_256,2026-06-05,3279,BEAR_PUT_BNF_53500_54500_W1000,BNF,BEAR_PUT,256,0.5546875,20,236,1,"[[""BNF"", 136], [""NF"", 120]]","[[""BULL_PUT"", 155], [""BEAR_PUT"", 56], [""BEAR_CALL"", 45]]",,,,1.6156116659985855
recent_256,2026-06-05,3180,BEAR_PUT_BNF_53200_54200_W1000,BNF,BEAR_PUT,256,0.5546875,20,236,1,"[[""BNF"", 136], [""NF"", 120]]","[[""BULL_PUT"", 155], [""BEAR_PUT"", 56], [""BEAR_CALL"", 45]]",,,,1.6156116659985855
recent_256,2026-06-05,3179,BEAR_PUT_NF_23100_23300_W200,NF,BEAR_PUT,256,0.5546875,20,236,1,"[[""BNF"", 136], [""NF"", 120]]","[[""BULL_PUT"", 155], [""BEAR_PUT"", 56], [""BEAR_CALL"", 45]]",,,,1.6156116659985855
recent_256,2026-06-05,3130,BULL_PUT_BNF_54000_53600_W400,BNF,BULL_PUT,256,0.5546875,20,236,1,"[[""BNF"", 136], [""NF"", 120]]","[[""BULL_PUT"", 155], [""BEAR_PUT"", 56], [""BEAR_CALL"", 45]]",,,,1.6156116659985855
recent_256,2026-06-05,3126,BEAR_PUT_BNF_53400_54400_W1000,BNF,BEAR_PUT,256,0.5546875,20,236,1,"[[""BNF"", 136], [""NF"", 120]]","[[""BULL_PUT"", 155], [""BEAR_PUT"", 56], [""BEAR_CALL"", 45]]",,,,1.6156116659985855
recent_256,2026-06-05,3122,BEAR_PUT_BNF_53500_54300_W800,BNF,BEAR_PUT,256,0.5546875,20,236,1,"[[""BNF"", 136], [""NF"", 120]]","[[""BULL_PUT"", 155], [""BEAR_PUT"", 56], [""BEAR_CALL"", 45]]",,,,1.6156116659985855
recent_256,2026-06-05,3120,BEAR_PUT_NF_23150_23350_W200,NF,BEAR_PUT,256,0.5546875,20,236,1,"[[""BNF"", 136], [""NF"", 120]]","[[""BULL_PUT"", 155], [""BEAR_PUT"", 56], [""BEAR_CALL"", 45]]",,,,1.6156116659985855
recent_256,2026-06-05,3118,BEAR_PUT_BNF_53900_54500_W600,BNF,BEAR_PUT,256,0.5546875,20,236,1,"[[""BNF"", 136], [""NF"", 120]]","[[""BULL_PUT"", 155], [""BEAR_PUT"", 56], [""BEAR_CALL"", 45]]",,,,1.6156116659985855
recent_256,2026-06-05,3112,BEAR_PUT_NF_23150_23400_W250,NF,BEAR_PUT,256,0.5546875,20,236,1,"[[""BNF"", 136], [""NF"", 120]]","[[""BULL_PUT"", 155], [""BEAR_PUT"", 56], [""BEAR_CALL"", 45]]",,,,1.6156116659985855
recent_256,2026-06-05,3111,BEAR_PUT_BNF_53700_54500_W800,BNF,BEAR_PUT,256,0.5546875,20,236,1,"[[""BNF"", 136], [""NF"", 120]]","[[""BULL_PUT"", 155], [""BEAR_PUT"", 56], [""BEAR_CALL"", 45]]",,,,1.6156116659985855
recent_256,2026-06-05,3108,BEAR_PUT_NF_23150_23350_W200,NF,BEAR_PUT,256,0.5546875,20,236,1,"[[""BNF"", 136], [""NF"", 120]]","[[""BULL_PUT"", 155], [""BEAR_PUT"", 56], [""BEAR_CALL"", 45]]",,,,1.6156116659985855
recent_256,2026-06-05,3106,BEAR_PUT_BNF_53700_54500_W800,BNF,BEAR_PUT,256,0.5546875,20,236,1,"[[""BNF"", 136], [""NF"", 120]]","[[""BULL_PUT"", 155], [""BEAR_PUT"", 56], [""BEAR_CALL"", 45]]",,,,1.6156116659985855
recent_256,2026-06-05,3104,BEAR_PUT_BNF_53700_54500_W800,BNF,BEAR_PUT,256,0.5546875,20,236,1,"[[""BNF"", 136], [""NF"", 120]]","[[""BULL_PUT"", 155], [""BEAR_PUT"", 56], [""BEAR_CALL"", 45]]",,,,1.6156116659985855
recent_256,2026-06-05,3100,BEAR_PUT_BNF_53700_54500_W800,BNF,BEAR_PUT,256,0.5546875,20,236,1,"[[""BNF"", 136], [""NF"", 120]]","[[""BULL_PUT"", 155], [""BEAR_PUT"", 56], [""BEAR_CALL"", 45]]",,,,1.6156116659985855
recent_256,2026-06-08,4855,BEAR_PUT_NF_22950_23200_W250,NF,BEAR_PUT,256,0.6328125,30,226,1,"[[""NF"", 174], [""BNF"", 82]]","[[""BEAR_PUT"", 106], [""BULL_PUT"", 85], [""BEAR_CALL"", 65]]",,,,1.5422454690015002
recent_256,2026-06-08,3854,BEAR_CALL_NF_23300_23450_W150,NF,BEAR_CALL,256,0.6328125,30,226,1,"[[""NF"", 174], [""BNF"", 82]]","[[""BEAR_PUT"", 106], [""BULL_PUT"", 85], [""BEAR_CALL"", 65]]",,,,1.5422454690015002
recent_256,2026-06-08,3836,BEAR_CALL_NF_23300_23450_W150,NF,BEAR_CALL,256,0.6328125,30,226,1,"[[""NF"", 174], [""BNF"", 82]]","[[""BEAR_PUT"", 106], [""BULL_PUT"", 85], [""BEAR_CALL"", 65]]",,,,1.5422454690015002
recent_256,2026-06-08,3819,BEAR_CALL_NF_23300_23450_W150,NF,BEAR_CALL,256,0.6328125,30,226,1,"[[""NF"", 174], [""BNF"", 82]]","[[""BEAR_PUT"", 106], [""BULL_PUT"", 85], [""BEAR_CALL"", 65]]",,,,1.5422454690015002
recent_256,2026-06-08,3803,BEAR_CALL_NF_23300_23450_W150,NF,BEAR_CALL,256,0.6328125,30,226,1,"[[""NF"", 174], [""BNF"", 82]]","[[""BEAR_PUT"", 106], [""BULL_PUT"", 85], [""BEAR_CALL"", 65]]",,,,1.5422454690015002
recent_256,2026-06-08,3785,BEAR_CALL_NF_23350_23500_W150,NF,BEAR_CALL,256,0.6328125,30,226,1,"[[""NF"", 174], [""BNF"", 82]]","[[""BEAR_PUT"", 106], [""BULL_PUT"", 85], [""BEAR_CALL"", 65]]",,,,1.5422454690015002
recent_256,2026-06-08,3772,BEAR_CALL_NF_23300_23450_W150,NF,BEAR_CALL,256,0.6328125,30,226,1,"[[""NF"", 174], [""BNF"", 82]]","[[""BEAR_PUT"", 106], [""BULL_PUT"", 85], [""BEAR_CALL"", 65]]",,,,1.5422454690015002
recent_256,2026-06-08,3760,BEAR_CALL_NF_23350_23500_W150,NF,BEAR_CALL,256,0.6328125,30,226,1,"[[""NF"", 174], [""BNF"", 82]]","[[""BEAR_PUT"", 106], [""BULL_PUT"", 85], [""BEAR_CALL"", 65]]",,,,1.5422454690015002
recent_256,2026-06-08,3742,BEAR_CALL_NF_23350_23500_W150,NF,BEAR_CALL,256,0.6328125,30,226,1,"[[""NF"", 174], [""BNF"", 82]]","[[""BEAR_PUT"", 106], [""BULL_PUT"", 85], [""BEAR_CALL"", 65]]",,,,1.5422454690015002
recent_256,2026-06-08,3729,BULL_PUT_NF_23000_22850_W150,NF,BULL_PUT,256,0.6328125,30,226,1,"[[""NF"", 174], [""BNF"", 82]]","[[""BEAR_PUT"", 106], [""BULL_PUT"", 85], [""BEAR_CALL"", 65]]",,,,1.5422454690015002
recent_256,2026-06-08,3716,BEAR_CALL_NF_23300_23450_W150,NF,BEAR_CALL,256,0.6328125,30,226,1,"[[""NF"", 174], [""BNF"", 82]]","[[""BEAR_PUT"", 106], [""BULL_PUT"", 85], [""BEAR_CALL"", 65]]",,,,1.5422454690015002
recent_256,2026-06-08,3700,BEAR_CALL_NF_23250_23400_W150,NF,BEAR_CALL,256,0.6328125,30,226,1,"[[""NF"", 174], [""BNF"", 82]]","[[""BEAR_PUT"", 106], [""BULL_PUT"", 85], [""BEAR_CALL"", 65]]",,,,1.5422454690015002
recent_256,2026-06-08,3689,BEAR_CALL_NF_23300_23450_W150,NF,BEAR_CALL,256,0.6328125,30,226,1,"[[""NF"", 174], [""BNF"", 82]]","[[""BEAR_PUT"", 106], [""BULL_PUT"", 85], [""BEAR_CALL"", 65]]",,,,1.5422454690015002
recent_256,2026-06-08,3677,BEAR_CALL_NF_23300_23450_W150,NF,BEAR_CALL,256,0.6328125,30,226,1,"[[""NF"", 174], [""BNF"", 82]]","[[""BEAR_PUT"", 106], [""BULL_PUT"", 85], [""BEAR_CALL"", 65]]",,,,1.5422454690015002
recent_256,2026-06-08,3661,BEAR_CALL_NF_23250_23400_W150,NF,BEAR_CALL,256,0.6328125,30,226,1,"[[""NF"", 174], [""BNF"", 82]]","[[""BEAR_PUT"", 106], [""BULL_PUT"", 85], [""BEAR_CALL"", 65]]",,,,1.5422454690015002
recent_256,2026-06-08,3651,BEAR_PUT_NF_22950_23100_W150,NF,BEAR_PUT,256,0.6328125,30,226,1,"[[""NF"", 174], [""BNF"", 82]]","[[""BEAR_PUT"", 106], [""BULL_PUT"", 85], [""BEAR_CALL"", 65]]",,,,1.5422454690015002
recent_256,2026-06-09,5511,BEAR_PUT_BNF_53500_54500_W1000,BNF,BEAR_PUT,256,0.62109375,15,241,1,"[[""NF"", 228], [""BNF"", 28]]","[[""BEAR_CALL"", 148], [""BULL_PUT"", 104], [""BEAR_PUT"", 4]]",,,,1.6680112489993917
recent_256,2026-06-09,5509,BEAR_PUT_BNF_53600_54600_W1000,BNF,BEAR_PUT,256,0.62109375,15,241,1,"[[""NF"", 228], [""BNF"", 28]]","[[""BEAR_CALL"", 148], [""BULL_PUT"", 104], [""BEAR_PUT"", 4]]",,,,1.6680112489993917
recent_256,2026-06-09,5507,BEAR_PUT_BNF_53600_54600_W1000,BNF,BEAR_PUT,256,0.62109375,15,241,1,"[[""NF"", 228], [""BNF"", 28]]","[[""BEAR_CALL"", 148], [""BULL_PUT"", 104], [""BEAR_PUT"", 4]]",,,,1.6680112489993917
recent_256,2026-06-09,5502,BEAR_PUT_NF_23000_23200_W200,NF,BEAR_PUT,256,0.62109375,15,241,1,"[[""NF"", 228], [""BNF"", 28]]","[[""BEAR_CALL"", 148], [""BULL_PUT"", 104], [""BEAR_PUT"", 4]]",,,,1.6680112489993917
recent_256,2026-06-09,5498,BEAR_PUT_NF_23050_23200_W150,NF,BEAR_PUT,256,0.62109375,15,241,1,"[[""NF"", 228], [""BNF"", 28]]","[[""BEAR_CALL"", 148], [""BULL_PUT"", 104], [""BEAR_PUT"", 4]]",,,,1.6680112489993917
recent_256,2026-06-09,5493,BULL_PUT_BNF_54500_54100_W400,BNF,BULL_PUT,256,0.62109375,15,241,1,"[[""NF"", 228], [""BNF"", 28]]","[[""BEAR_CALL"", 148], [""BULL_PUT"", 104], [""BEAR_PUT"", 4]]",,,,1.6680112489993917
recent_256,2026-06-09,5489,BEAR_PUT_NF_23100_23200_W100,NF,BEAR_PUT,256,0.62109375,15,241,1,"[[""NF"", 228], [""BNF"", 28]]","[[""BEAR_CALL"", 148], [""BULL_PUT"", 104], [""BEAR_PUT"", 4]]",,,,1.6680112489993917
recent_256,2026-06-09,5485,BEAR_PUT_NF_23050_23200_W150,NF,BEAR_PUT,256,0.62109375,15,241,1,"[[""NF"", 228], [""BNF"", 28]]","[[""BEAR_CALL"", 148], [""BULL_PUT"", 104], [""BEAR_PUT"", 4]]",,,,1.6680112489993917
recent_256,2026-06-09,5475,BEAR_CALL_BNF_55300_55800_W500,BNF,BEAR_CALL,256,0.62109375,15,241,1,"[[""NF"", 228], [""BNF"", 28]]","[[""BEAR_CALL"", 148], [""BULL_PUT"", 104], [""BEAR_PUT"", 4]]",,,,1.6680112489993917
recent_256,2026-06-09,5470,BULL_PUT_BNF_54500_54100_W400,BNF,BULL_PUT,256,0.62109375,15,241,1,"[[""NF"", 228], [""BNF"", 28]]","[[""BEAR_CALL"", 148], [""BULL_PUT"", 104], [""BEAR_PUT"", 4]]",,,,1.6680112489993917
recent_256,2026-06-09,5465,BULL_PUT_BNF_54500_54100_W400,BNF,BULL_PUT,256,0.62109375,15,241,1,"[[""NF"", 228], [""BNF"", 28]]","[[""BEAR_CALL"", 148], [""BULL_PUT"", 104], [""BEAR_PUT"", 4]]",,,,1.6680112489993917
recent_256,2026-06-09,5460,BULL_PUT_BNF_54500_54100_W400,BNF,BULL_PUT,256,0.62109375,15,241,1,"[[""NF"", 228], [""BNF"", 28]]","[[""BEAR_CALL"", 148], [""BULL_PUT"", 104], [""BEAR_PUT"", 4]]",,,,1.6680112489993917
recent_256,2026-06-09,5454,BEAR_PUT_BNF_54000_55000_W1000,BNF,BEAR_PUT,256,0.62109375,15,241,1,"[[""NF"", 228], [""BNF"", 28]]","[[""BEAR_CALL"", 148], [""BULL_PUT"", 104], [""BEAR_PUT"", 4]]",,,,1.6680112489993917
