strategy,day,query_source_s1_id,query_candidate_id,query_index,query_strategy,context_rows,context_win_rate,primary_rows,secondary_rows,distinct_context_days,top_index_counts,top_strategy_counts,min_distance,median_distance,max_distance,latency_sec
stratified_256,2026-06-08,3742,BEAR_CALL_NF_23350_23500_W150,NF,BEAR_CALL,256,0.51953125,27,229,4,"[[""NF"", 146], [""BNF"", 110]]","[[""BULL_PUT"", 92], [""BEAR_PUT"", 86], [""BEAR_CALL"", 78]]",,,,1.7030435939996096
stratified_256,2026-06-08,3716,BEAR_CALL_NF_23300_23450_W150,NF,BEAR_CALL,256,0.51953125,27,229,4,"[[""NF"", 146], [""BNF"", 110]]","[[""BULL_PUT"", 92], [""BEAR_PUT"", 86], [""BEAR_CALL"", 78]]",,,,1.7030435939996096
stratified_256,2026-06-08,3700,BEAR_CALL_NF_23250_23400_W150,NF,BEAR_CALL,256,0.51953125,27,229,4,"[[""NF"", 146], [""BNF"", 110]]","[[""BULL_PUT"", 92], [""BEAR_PUT"", 86], [""BEAR_CALL"", 78]]",,,,1.7030435939996096
stratified_256,2026-06-08,3689,BEAR_CALL_NF_23300_23450_W150,NF,BEAR_CALL,256,0.51953125,27,229,4,"[[""NF"", 146], [""BNF"", 110]]","[[""BULL_PUT"", 92], [""BEAR_PUT"", 86], [""BEAR_CALL"", 78]]",,,,1.7030435939996096
stratified_256,2026-06-08,3677,BEAR_CALL_NF_23300_23450_W150,NF,BEAR_CALL,256,0.51953125,27,229,4,"[[""NF"", 146], [""BNF"", 110]]","[[""BULL_PUT"", 92], [""BEAR_PUT"", 86], [""BEAR_CALL"", 78]]",,,,1.7030435939996096
stratified_256,2026-06-08,3661,BEAR_CALL_NF_23250_23400_W150,NF,BEAR_CALL,256,0.51953125,27,229,4,"[[""NF"", 146], [""BNF"", 110]]","[[""BULL_PUT"", 92], [""BEAR_PUT"", 86], [""BEAR_CALL"", 78]]",,,,1.7030435939996096
stratified_256,2026-06-08,4855,BEAR_PUT_NF_22950_23200_W250,NF,BEAR_PUT,256,0.51953125,27,229,4,"[[""NF"", 146], [""BNF"", 110]]","[[""BULL_PUT"", 92], [""BEAR_PUT"", 86], [""BEAR_CALL"", 78]]",,,,1.766681093002262
stratified_256,2026-06-08,3651,BEAR_PUT_NF_22950_23100_W150,NF,BEAR_PUT,256,0.51953125,27,229,4,"[[""NF"", 146], [""BNF"", 110]]","[[""BULL_PUT"", 92], [""BEAR_PUT"", 86], [""BEAR_CALL"", 78]]",,,,1.766681093002262
stratified_256,2026-06-08,3729,BULL_PUT_NF_23000_22850_W150,NF,BULL_PUT,256,0.51953125,27,229,4,"[[""NF"", 146], [""BNF"", 110]]","[[""BULL_PUT"", 92], [""BEAR_PUT"", 86], [""BEAR_CALL"", 78]]",,,,1.9298063540009025
stratified_256,2026-06-09,5475,BEAR_CALL_BNF_55300_55800_W500,BNF,BEAR_CALL,256,0.56640625,27,229,5,"[[""NF"", 130], [""BNF"", 126]]","[[""BEAR_CALL"", 86], [""BULL_PUT"", 86], [""BEAR_PUT"", 84]]",,,,1.7885396870005934
stratified_256,2026-06-09,5511,BEAR_PUT_BNF_53500_54500_W1000,BNF,BEAR_PUT,256,0.56640625,27,229,5,"[[""NF"", 130], [""BNF"", 126]]","[[""BEAR_CALL"", 86], [""BULL_PUT"", 86], [""BEAR_PUT"", 84]]",,,,1.8301828119983838
stratified_256,2026-06-09,5509,BEAR_PUT_BNF_53600_54600_W1000,BNF,BEAR_PUT,256,0.56640625,27,229,5,"[[""NF"", 130], [""BNF"", 126]]","[[""BEAR_CALL"", 86], [""BULL_PUT"", 86], [""BEAR_PUT"", 84]]",,,,1.8301828119983838
stratified_256,2026-06-09,5507,BEAR_PUT_BNF_53600_54600_W1000,BNF,BEAR_PUT,256,0.56640625,27,229,5,"[[""NF"", 130], [""BNF"", 126]]","[[""BEAR_CALL"", 86], [""BULL_PUT"", 86], [""BEAR_PUT"", 84]]",,,,1.8301828119983838
stratified_256,2026-06-09,5454,BEAR_PUT_BNF_54000_55000_W1000,BNF,BEAR_PUT,256,0.56640625,27,229,5,"[[""NF"", 130], [""BNF"", 126]]","[[""BEAR_CALL"", 86], [""BULL_PUT"", 86], [""BEAR_PUT"", 84]]",,,,1.8301828119983838
stratified_256,2026-06-09,5493,BULL_PUT_BNF_54500_54100_W400,BNF,BULL_PUT,256,0.56640625,27,229,5,"[[""NF"", 130], [""BNF"", 126]]","[[""BULL_PUT"", 86], [""BEAR_CALL"", 86], [""BEAR_PUT"", 84]]",,,,1.711178020999796
stratified_256,2026-06-09,5470,BULL_PUT_BNF_54500_54100_W400,BNF,BULL_PUT,256,0.56640625,27,229,5,"[[""NF"", 130], [""BNF"", 126]]","[[""BULL_PUT"", 86], [""BEAR_CALL"", 86], [""BEAR_PUT"", 84]]",,,,1.711178020999796
stratified_256,2026-06-09,5465,BULL_PUT_BNF_54500_54100_W400,BNF,BULL_PUT,256,0.56640625,27,229,5,"[[""NF"", 130], [""BNF"", 126]]","[[""BULL_PUT"", 86], [""BEAR_CALL"", 86], [""BEAR_PUT"", 84]]",,,,1.711178020999796
