snapshot_id,day,menu_size_real,context_rows,context_win_rate_pnl_positive,model_pick_id,model_pick_role,model_pick_strategy,model_predicted_pnl,model_pick_pnl,brain_primary_id,brain_primary_strategy,brain_primary_pnl,menu_avg_pnl_including_no_trade,oracle_pick_id,oracle_pick_strategy,oracle_pnl_including_no_trade,latency_sec
1856,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57500_57100_W400,secondary,BULL_PUT,421.259033203125,-121.5,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,27.0,20.59090909090909,BEAR_CALL_BNF_58500_59300_W800,BEAR_CALL,360.0,19.922741503003635
1857,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57500_57100_W400,secondary,BULL_PUT,455.61883544921875,-75.0,BEAR_CALL_BNF_58500_59100_W600,BEAR_CALL,193.5,-26.454545454545453,BEAR_CALL_BNF_58500_59100_W600,BEAR_CALL,193.5,19.922741503003635
1860,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57500_57100_W400,secondary,BULL_PUT,389.42230224609375,-148.5,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,97.5,25.772727272727273,BEAR_CALL_BNF_58500_59300_W800,BEAR_CALL,441.0,19.922741503003635
1861,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57500_57100_W400,secondary,BULL_PUT,414.8045654296875,-138.0,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,63.0,38.86363636363637,BEAR_CALL_BNF_58500_59300_W800,BEAR_CALL,466.5,19.922741503003635
1862,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57500_57100_W400,secondary,BULL_PUT,454.56341552734375,-45.0,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-58.5,36.40909090909091,BEAR_CALL_BNF_58500_59300_W800,BEAR_CALL,285.0,19.922741503003635
1863,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57500_57100_W400,secondary,BULL_PUT,458.94390869140625,-51.0,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-85.5,12.0,BEAR_CALL_BNF_58500_59300_W800,BEAR_CALL,262.5,19.922741503003635
1864,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57500_57100_W400,secondary,BULL_PUT,456.1260681152344,-58.5,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-94.5,2.8636363636363638,BULL_PUT_BNF_57500_56500_W1000,BULL_PUT,180.0,19.922741503003635
1865,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57500_57100_W400,secondary,BULL_PUT,461.04498291015625,6.0,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-156.0,22.5,BULL_PUT_BNF_57500_56500_W1000,BULL_PUT,324.0,19.922741503003635
1866,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57500_57100_W400,secondary,BULL_PUT,461.54638671875,27.0,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-184.5,13.909090909090908,BULL_PUT_BNF_57500_56500_W1000,BULL_PUT,309.0,19.922741503003635
1867,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57400_57000_W400,secondary,BULL_PUT,409.6470947265625,168.0,BEAR_CALL_BNF_58400_59000_W600,BEAR_CALL,-199.5,22.5,BULL_PUT_BNF_57400_56400_W1000,BULL_PUT,355.5,19.922741503003635
1868,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57500_57100_W400,secondary,BULL_PUT,464.4195556640625,31.5,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-252.0,-17.454545454545453,BULL_PUT_BNF_57500_56500_W1000,BULL_PUT,373.5,19.922741503003635
1869,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57500_57100_W400,secondary,BULL_PUT,461.57232666015625,18.0,BEAR_CALL_BNF_58500_59100_W600,BEAR_CALL,-12.0,-8.318181818181818,BULL_PUT_BNF_57500_56500_W1000,BULL_PUT,364.5,19.922741503003635
1870,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57500_57100_W400,secondary,BULL_PUT,430.54058837890625,-48.0,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-76.5,1.0909090909090908,BEAR_CALL_BNF_58500_59300_W800,BEAR_CALL,214.5,19.922741503003635
1871,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57500_57100_W400,secondary,BULL_PUT,445.34869384765625,-34.5,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-165.0,-14.863636363636363,BULL_PUT_BNF_57500_56500_W1000,BULL_PUT,205.5,19.922741503003635
1872,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57500_57100_W400,secondary,BULL_PUT,447.4114990234375,0.0,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-190.5,-15.409090909090908,BULL_PUT_BNF_57500_56500_W1000,BULL_PUT,250.5,19.922741503003635
1894,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57400_57000_W400,secondary,BULL_PUT,462.1115417480469,238.5,BEAR_CALL_BNF_58400_59000_W600,BEAR_CALL,-399.0,-34.22727272727273,BULL_PUT_BNF_57400_56400_W1000,BULL_PUT,499.5,19.922741503003635
1895,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57500_57100_W400,secondary,BULL_PUT,365.6331787109375,-34.5,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-178.5,-60.95454545454545,BULL_PUT_BNF_57500_56500_W1000,BULL_PUT,100.5,19.922741503003635
1896,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57600_57200_W400,secondary,BULL_PUT,347.47943115234375,-220.5,BEAR_CALL_BNF_58600_59000_W400,BEAR_CALL,177.0,25.636363636363637,BEAR_CALL_BNF_58600_59400_W800,BEAR_CALL,586.5,19.922741503003635
1897,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57600_57200_W400,secondary,BULL_PUT,426.17864990234375,-145.5,BEAR_CALL_BNF_58600_59000_W400,BEAR_CALL,36.0,-15.409090909090908,BEAR_CALL_BNF_58600_59400_W800,BEAR_CALL,354.0,19.922741503003635
1898,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57500_57100_W400,secondary,BULL_PUT,372.1756591796875,-115.5,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-58.5,-64.63636363636364,BEAR_CALL_BNF_58500_59300_W800,BEAR_CALL,159.0,19.922741503003635
1899,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57500_57100_W400,secondary,BULL_PUT,412.97003173828125,-111.0,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,3.0,-48.95454545454545,BEAR_CALL_BNF_58500_59300_W800,BEAR_CALL,226.5,19.922741503003635
1900,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57500_57100_W400,secondary,BULL_PUT,476.7776184082031,-75.0,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-142.5,-70.5,BULL_PUT_BNF_57500_56500_W1000,BULL_PUT,58.5,19.922741503003635
1907,2026-07-02,10,256,0.61328125,BEAR_CALL_BNF_58700_59200_W500,primary,BEAR_CALL,102.98951721191406,133.5,BEAR_CALL_BNF_58700_59200_W500,BEAR_CALL,133.5,31.363636363636363,BEAR_CALL_BNF_58700_59700_W1000,BEAR_CALL,664.5,28.334682436994626
1908,2026-07-02,10,256,0.61328125,BEAR_CALL_BNF_58600_59200_W600,primary,BEAR_CALL,102.66444396972656,240.0,BEAR_CALL_BNF_58600_59200_W600,BEAR_CALL,240.0,16.09090909090909,BEAR_CALL_BNF_58600_59600_W1000,BEAR_CALL,642.0,28.334682436994626
1909,2026-07-02,10,256,0.61328125,BEAR_CALL_BNF_58700_59200_W500,primary,BEAR_CALL,99.26968383789062,289.5,BEAR_CALL_BNF_58700_59200_W500,BEAR_CALL,289.5,39.95454545454545,BEAR_CALL_BNF_58700_59700_W1000,BEAR_CALL,892.5,28.334682436994626
1910,2026-07-02,10,256,0.61328125,BEAR_PUT_NF_24050_24150_W100,secondary,BEAR_PUT,140.95645141601562,-269.75,BEAR_PUT_NF_24000_24150_W150,BEAR_PUT,-409.5,552.2954545454545,BEAR_CALL_BNF_58800_59800_W1000,BEAR_CALL,1756.5,28.334682436994626
1911,2026-07-02,10,256,0.61328125,BEAR_PUT_NF_24050_24150_W100,secondary,BEAR_PUT,128.50778198242188,-302.25,BEAR_PUT_NF_24000_24150_W150,BEAR_PUT,-464.75,529.3181818181819,BEAR_CALL_BNF_58900_59900_W1000,BEAR_CALL,1431.0,28.334682436994626
1912,2026-07-02,11,256,0.61328125,BEAR_PUT_NF_24050_24150_W100,secondary,BEAR_PUT,129.52462768554688,-364.0,BEAR_PUT_NF_23950_24150_W200,BEAR_PUT,-815.75,316.5416666666667,BEAR_CALL_BNF_58800_59800_W1000,BEAR_CALL,1411.5,28.334682436994626
1913,2026-07-02,15,256,0.61328125,BEAR_CALL_BNF_58700_59200_W500,primary,BEAR_CALL,91.73823547363281,393.0,BEAR_CALL_BNF_58700_59200_W500,BEAR_CALL,393.0,-152.90625,BEAR_CALL_BNF_58700_59700_W1000,BEAR_CALL,1081.5,28.334682436994626
1914,2026-07-02,8,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,123.11593627929688,0.0,BEAR_PUT_NF_24000_24100_W100,BEAR_PUT,-487.5,361.8333333333333,BEAR_CALL_BNF_58700_59700_W1000,BEAR_CALL,979.5,28.334682436994626
1915,2026-07-02,2,256,0.61328125,BEAR_PUT_NF_24000_24100_W100,secondary,BEAR_PUT,128.37962341308594,-718.25,BEAR_PUT_NF_23950_24100_W150,BEAR_PUT,-1053.0,-590.4166666666666,__NO_TRADE__,NO_TRADE,0.0,28.334682436994626
1916,2026-07-02,6,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,91.54908752441406,0.0,BEAR_PUT_BNF_57700_58100_W400,BEAR_PUT,49.5,79.92857142857143,BEAR_CALL_BNF_58600_59600_W1000,BEAR_CALL,199.5,28.334682436994626
1917,2026-07-02,8,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,125.10379028320312,0.0,BEAR_PUT_NF_23900_24100_W200,BEAR_PUT,-1677.0,-214.63888888888889,BEAR_CALL_BNF_58600_59600_W1000,BEAR_CALL,367.5,28.334682436994626
1918,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,86.83601379394531,0.0,BEAR_CALL_BNF_58600_59000_W400,BEAR_CALL,87.0,-30.818181818181817,BEAR_CALL_BNF_58600_59600_W1000,BEAR_CALL,348.0,28.334682436994626
1919,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,85.63003540039062,0.0,BEAR_CALL_BNF_58600_59000_W400,BEAR_CALL,151.5,-24.681818181818183,BEAR_CALL_BNF_58600_59600_W1000,BEAR_CALL,490.5,28.334682436994626
1920,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,85.32311248779297,0.0,BEAR_CALL_BNF_58600_59000_W400,BEAR_CALL,91.5,-14.318181818181818,BEAR_CALL_BNF_58600_59600_W1000,BEAR_CALL,330.0,28.334682436994626
1921,2026-07-02,10,256,0.61328125,BEAR_CALL_BNF_58700_59200_W500,primary,BEAR_CALL,86.53439331054688,136.5,BEAR_CALL_BNF_58700_59200_W500,BEAR_CALL,136.5,-5.7272727272727275,BEAR_CALL_BNF_58700_59700_W1000,BEAR_CALL,615.0,28.334682436994626
1922,2026-07-02,10,256,0.61328125,BEAR_CALL_BNF_58700_59200_W500,primary,BEAR_CALL,87.3245849609375,132.0,BEAR_CALL_BNF_58700_59200_W500,BEAR_CALL,132.0,-17.454545454545453,BEAR_CALL_BNF_58700_59700_W1000,BEAR_CALL,607.5,28.334682436994626
1923,2026-07-02,10,256,0.61328125,BEAR_CALL_BNF_58700_59200_W500,primary,BEAR_CALL,86.07829284667969,72.0,BEAR_CALL_BNF_58700_59200_W500,BEAR_CALL,72.0,-41.04545454545455,BEAR_CALL_BNF_58700_59700_W1000,BEAR_CALL,507.0,28.334682436994626
1924,2026-07-02,5,256,0.61328125,BULL_PUT_BNF_57700_57300_W400,primary,BULL_PUT,87.46357727050781,-169.5,BULL_PUT_BNF_57700_57300_W400,BULL_PUT,-169.5,-196.75,__NO_TRADE__,NO_TRADE,0.0,28.334682436994626
1925,2026-07-02,5,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,82.89898681640625,0.0,BEAR_CALL_BNF_58600_59000_W400,BEAR_CALL,99.0,142.75,BEAR_CALL_BNF_58600_59600_W1000,BEAR_CALL,333.0,28.334682436994626
1926,2026-07-02,10,256,0.61328125,BEAR_CALL_BNF_58600_59200_W600,primary,BEAR_CALL,86.96244049072266,-16.5,BEAR_CALL_BNF_58600_59200_W600,BEAR_CALL,-16.5,-32.31818181818182,BEAR_CALL_BNF_58600_59600_W1000,BEAR_CALL,234.0,28.334682436994626
1927,2026-07-02,10,256,0.61328125,BEAR_CALL_BNF_58600_59100_W500,primary,BEAR_CALL,85.52840423583984,-24.0,BEAR_CALL_BNF_58600_59100_W500,BEAR_CALL,-24.0,-17.727272727272727,BULL_PUT_BNF_57600_56600_W1000,BULL_PUT,100.5,28.334682436994626
1928,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,86.06977844238281,0.0,BEAR_CALL_BNF_58600_59000_W400,BEAR_CALL,-72.0,-52.22727272727273,BULL_PUT_BNF_57600_56600_W1000,BULL_PUT,19.5,28.334682436994626
1929,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,84.53225708007812,0.0,BEAR_CALL_BNF_58500_59100_W600,BEAR_CALL,-12.0,13.772727272727273,BULL_PUT_BNF_57500_56500_W1000,BULL_PUT,123.0,28.334682436994626
1930,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,86.67416381835938,0.0,BEAR_CALL_BNF_58600_59000_W400,BEAR_CALL,-73.5,-18.40909090909091,BULL_PUT_BNF_57600_56600_W1000,BULL_PUT,120.0,28.334682436994626
1931,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,91.07498168945312,0.0,BEAR_CALL_BNF_58500_58900_W400,BEAR_CALL,-84.0,-4.909090909090909,BULL_PUT_BNF_57500_56500_W1000,BULL_PUT,268.5,28.334682436994626
1932,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,92.76748657226562,0.0,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-348.0,11.181818181818182,BULL_PUT_BNF_57500_56500_W1000,BULL_PUT,672.0,28.334682436994626
1933,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,87.12018585205078,0.0,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-264.0,0.6818181818181818,BULL_PUT_BNF_57500_56500_W1000,BULL_PUT,493.5,28.334682436994626
1934,2026-07-02,5,256,0.61328125,BULL_PUT_BNF_57600_57200_W400,primary,BULL_PUT,93.45413970947266,42.0,BULL_PUT_BNF_57600_57200_W400,BULL_PUT,42.0,119.75,BULL_PUT_BNF_57600_56600_W1000,BULL_PUT,286.5,28.334682436994626
1935,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,85.38508605957031,0.0,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-169.5,-14.045454545454545,BULL_PUT_BNF_57500_56500_W1000,BULL_PUT,279.0,28.334682436994626
1936,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,86.92799377441406,0.0,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-171.0,-21.40909090909091,BULL_PUT_BNF_57500_56500_W1000,BULL_PUT,268.5,28.334682436994626
1937,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,84.9180908203125,0.0,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-165.0,-10.363636363636363,BULL_PUT_BNF_57500_56500_W1000,BULL_PUT,253.5,28.334682436994626
1938,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,82.10478210449219,0.0,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-124.5,7.363636363636363,BULL_PUT_BNF_57500_56500_W1000,BULL_PUT,223.5,28.334682436994626
1939,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,80.44279479980469,0.0,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-129.0,-3.6818181818181817,BULL_PUT_BNF_57500_56500_W1000,BULL_PUT,213.0,28.334682436994626
1940,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,79.09060668945312,0.0,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-75.0,0.9545454545454546,BULL_PUT_BNF_57500_56500_W1000,BULL_PUT,159.0,28.334682436994626
1941,2026-07-02,10,256,0.61328125,BEAR_CALL_BNF_58600_59100_W500,primary,BEAR_CALL,77.00889587402344,-64.5,BEAR_CALL_BNF_58600_59100_W500,BEAR_CALL,-64.5,-63.13636363636363,BULL_PUT_BNF_57600_56600_W1000,BULL_PUT,13.5,28.334682436994626
1942,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,77.36058807373047,0.0,BEAR_CALL_BNF_58600_59000_W400,BEAR_CALL,-9.0,-50.31818181818182,BEAR_CALL_BNF_58600_59600_W1000,BEAR_CALL,105.0,28.334682436994626
1943,2026-07-02,5,256,0.61328125,BULL_PUT_BNF_57700_57300_W400,primary,BULL_PUT,93.49160766601562,-214.5,BULL_PUT_BNF_57700_57300_W400,BULL_PUT,-214.5,-249.0,__NO_TRADE__,NO_TRADE,0.0,28.334682436994626
1944,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,77.13737487792969,0.0,BEAR_CALL_BNF_58600_59000_W400,BEAR_CALL,91.5,-49.5,BEAR_CALL_BNF_58600_59600_W1000,BEAR_CALL,252.0,28.334682436994626
1945,2026-07-02,5,256,0.61328125,BULL_PUT_BNF_57700_57300_W400,primary,BULL_PUT,96.39503479003906,-264.0,BULL_PUT_BNF_57700_57300_W400,BULL_PUT,-264.0,-275.25,__NO_TRADE__,NO_TRADE,0.0,28.334682436994626
1946,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,77.4159164428711,0.0,BEAR_CALL_BNF_58600_59000_W400,BEAR_CALL,-12.0,-57.27272727272727,BEAR_CALL_BNF_58600_59600_W1000,BEAR_CALL,66.0,28.334682436994626
1947,2026-07-02,10,256,0.61328125,BEAR_CALL_BNF_58600_59100_W500,primary,BEAR_CALL,76.58767700195312,-21.0,BEAR_CALL_BNF_58600_59100_W500,BEAR_CALL,-21.0,-74.5909090909091,BEAR_CALL_BNF_58600_59600_W1000,BEAR_CALL,31.5,28.334682436994626
1948,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,77.779296875,0.0,BEAR_CALL_BNF_58600_59000_W400,BEAR_CALL,-60.0,-68.04545454545455,__NO_TRADE__,NO_TRADE,0.0,28.334682436994626
1949,2026-07-02,5,256,0.61328125,BULL_PUT_BNF_57600_57200_W400,primary,BULL_PUT,101.40480041503906,-73.5,BULL_PUT_BNF_57600_57200_W400,BULL_PUT,-73.5,-25.75,BULL_PUT_BNF_57600_56600_W1000,BULL_PUT,33.0,28.334682436994626
1950,2026-07-02,10,256,0.61328125,BEAR_CALL_BNF_58600_59200_W600,primary,BEAR_CALL,81.07765197753906,-220.5,BEAR_CALL_BNF_58600_59200_W600,BEAR_CALL,-220.5,-84.4090909090909,BULL_PUT_BNF_57600_56600_W1000,BULL_PUT,15.0,28.334682436994626
1951,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,77.34176635742188,0.0,BEAR_CALL_BNF_58600_59000_W400,BEAR_CALL,-37.5,-84.68181818181819,BEAR_CALL_BNF_58600_59600_W1000,BEAR_CALL,79.5,28.334682436994626
1952,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,76.98123931884766,0.0,BEAR_CALL_BNF_58600_59000_W400,BEAR_CALL,-33.0,-83.31818181818181,BEAR_CALL_BNF_58600_59600_W1000,BEAR_CALL,46.5,28.334682436994626
1953,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,76.21250915527344,0.0,BEAR_CALL_BNF_58600_59000_W400,BEAR_CALL,-12.0,-71.72727272727273,BEAR_CALL_BNF_58600_59600_W1000,BEAR_CALL,76.5,28.334682436994626
1954,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,75.95740509033203,0.0,BEAR_CALL_BNF_58600_59000_W400,BEAR_CALL,12.0,-87.54545454545455,BEAR_CALL_BNF_58600_59600_W1000,BEAR_CALL,67.5,28.334682436994626
1956,2026-07-02,5,256,0.61328125,BULL_PUT_BNF_57600_57200_W400,primary,BULL_PUT,100.68019104003906,-57.0,BULL_PUT_BNF_57600_57200_W400,BULL_PUT,-57.0,-39.0,__NO_TRADE__,NO_TRADE,0.0,28.334682436994626
1957,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,76.38577270507812,0.0,BEAR_CALL_BNF_58600_59000_W400,BEAR_CALL,-117.0,-98.04545454545455,__NO_TRADE__,NO_TRADE,0.0,28.334682436994626
1958,2026-07-02,5,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,76.82035827636719,0.0,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-103.5,-114.75,__NO_TRADE__,NO_TRADE,0.0,28.334682436994626
1959,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,76.27100372314453,0.0,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-150.0,-71.5909090909091,BULL_PUT_BNF_57500_56500_W1000,BULL_PUT,63.0,28.334682436994626
1960,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,76.37520599365234,0.0,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-157.5,-65.5909090909091,BULL_PUT_BNF_57500_56500_W1000,BULL_PUT,52.5,28.334682436994626
1961,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,76.4771728515625,0.0,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-210.0,-61.5,BULL_PUT_BNF_57500_56500_W1000,BULL_PUT,166.5,28.334682436994626
1962,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,75.22126770019531,0.0,BEAR_CALL_BNF_58500_59100_W600,BEAR_CALL,-175.5,-68.04545454545455,BULL_PUT_BNF_57500_56500_W1000,BULL_PUT,138.0,28.334682436994626
1963,2026-07-02,5,256,0.61328125,BULL_PUT_BNF_57600_57200_W400,primary,BULL_PUT,105.48420715332031,-127.5,BULL_PUT_BNF_57600_57200_W400,BULL_PUT,-127.5,-105.25,__NO_TRADE__,NO_TRADE,0.0,28.334682436994626
1964,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,75.84146881103516,0.0,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-96.0,-63.68181818181818,BULL_PUT_BNF_57500_56900_W600,BULL_PUT,6.0,28.334682436994626
1965,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,80.17799377441406,0.0,BEAR_CALL_BNF_58400_58800_W400,BEAR_CALL,-463.5,-100.63636363636364,BULL_PUT_BNF_57400_56400_W1000,BULL_PUT,613.5,28.334682436994626
1966,2026-07-02,5,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,76.41376495361328,0.0,BEAR_CALL_BNF_58400_59000_W600,BEAR_CALL,-349.5,-368.75,__NO_TRADE__,NO_TRADE,0.0,28.334682436994626
1967,2026-07-02,5,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,76.70144653320312,0.0,BEAR_CALL_BNF_58400_59000_W600,BEAR_CALL,-337.5,-354.0,__NO_TRADE__,NO_TRADE,0.0,28.334682436994626
1968,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,76.6156997680664,0.0,BEAR_CALL_BNF_58400_59000_W600,BEAR_CALL,-438.0,-118.9090909090909,BULL_PUT_BNF_57400_56400_W1000,BULL_PUT,408.0,28.334682436994626
1969,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,76.9024658203125,0.0,BEAR_CALL_BNF_58400_59000_W600,BEAR_CALL,-498.0,-141.6818181818182,BULL_PUT_BNF_57400_56600_W800,BULL_PUT,393.0,28.334682436994626
1970,2026-07-02,5,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,74.78526306152344,0.0,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-91.5,-87.0,__NO_TRADE__,NO_TRADE,0.0,28.334682436994626
1971,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,75.1600112915039,0.0,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-165.0,-60.81818181818182,BULL_PUT_BNF_57500_56500_W1000,BULL_PUT,123.0,28.334682436994626
1972,2026-07-02,5,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,74.42887115478516,0.0,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-24.0,-18.0,BEAR_CALL_BNF_58500_58900_W400,BEAR_CALL,22.5,28.334682436994626
1973,2026-07-02,5,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,73.84461975097656,0.0,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-6.0,6.25,BEAR_CALL_BNF_58500_59500_W1000,BEAR_CALL,30.0,28.334682436994626
1974,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,73.74373626708984,0.0,BEAR_CALL_BNF_58600_59000_W400,BEAR_CALL,-117.0,-179.04545454545453,__NO_TRADE__,NO_TRADE,0.0,28.334682436994626
1975,2026-07-02,5,256,0.61328125,BULL_PUT_BNF_57600_57200_W400,primary,BULL_PUT,112.435302734375,-169.5,BULL_PUT_BNF_57600_57200_W400,BULL_PUT,-169.5,-147.75,__NO_TRADE__,NO_TRADE,0.0,28.334682436994626
1976,2026-07-02,5,256,0.61328125,BULL_PUT_BNF_57600_57200_W400,primary,BULL_PUT,111.93453979492188,-124.5,BULL_PUT_BNF_57600_57200_W400,BULL_PUT,-124.5,-109.5,__NO_TRADE__,NO_TRADE,0.0,28.334682436994626
1977,2026-07-02,5,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,72.41658782958984,0.0,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-13.5,-11.0,BEAR_CALL_BNF_58500_58900_W400,BEAR_CALL,31.5,28.334682436994626
1978,2026-07-02,10,256,0.61328125,__NO_TRADE__,synthetic_no_trade,NO_TRADE,72.75794982910156,0.0,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-136.5,-79.9090909090909,BULL_PUT_BNF_57500_56500_W1000,BULL_PUT,78.0,28.334682436994626
1979,2026-07-02,10,256,0.61328125,BULL_PUT_BNF_57500_56500_W1000,secondary,BULL_PUT,72.80282592773438,43.5,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-63.0,-68.45454545454545,BULL_PUT_BNF_57500_56500_W1000,BULL_PUT,43.5,28.334682436994626
